lat,lon
49.22320992690439,9.21920257621372
49.22323159412409,9.219209197917225
49.22325187832976,9.219189584263804
49.22327388082559,9.21915957705045
49.22328926161791,9.219113560402038
49.22330103819186,9.219049019747617
49.22331097074712,9.218974504628422
49.2233170057174,9.218879370027425
49.22334114559854,9.21881558374429
49.2233597953331,9.218744421386363
49.22338309702391,9.218673678123595
49.22341390051807,9.2185991630044
49.22344763767833,9.218519786381366
49.22347295102591,9.218439990663173
49.22350258105362,9.218356926002743
49.22355400402958,9.218269921847822
49.2235770542633,9.218173027047159
49.22359302178884,9.218069762000086
49.22360379253442,9.217966832229139
49.22362126880253,9.217865411200764
49.22366217249001,9.217783939101936
49.22370441728199,9.217722583570721
49.2237601988476,9.217678327121975
49.22380198263491,9.217634405949354
49.22385998540486,9.217578247198105
49.2238601111334,9.217502307155371
49.22386849303658,9.217418991037846
49.22386283525194,9.217336680748701
49.22384934038783,9.217247162022829
49.22382121910269,9.217158565306306
49.22380340755845,9.217061419048548
49.22379150525595,9.216984389358402
49.22378555410469,9.216918675237537
49.22376723964626,9.216886656367421
49.22377331652606,9.216872658589125
49.2237660242703,9.21685824171567
49.22375764236713,9.216828318321348
49.22374251303191,9.21679227613771
49.22371937897915,9.216759921991468
49.22368631237114,9.216732764625192
49.22364004426564,9.216720191770435
49.2235408444416,9.216782469310999
49.2234768905204,9.216788001367092
49.22342152804995,9.216788420462251
49.22333884057517,9.216817589485288
49.2232678458553,9.216822534808159
49.22320527494813,9.216821948074937
49.22314576343561,9.216837622233868
49.2230831087094,9.216839214795471
49.22299023722226,9.216884225615502
49.22291890722627,9.216876598083616
49.22284841542059,9.216863019400478
49.22273224224264,9.216775763788462
49.22265982259923,9.216695213698983
49.22258690004164,9.2166339419868
49.22255483926201,9.216507961982131
49.2224813299712,9.216426825159431
49.22242093835884,9.216355495163441
49.22235308685267,9.216266563170791
49.2222841876086,9.216178217911363
49.22221411489809,9.216075707235575
49.22214714349175,9.215985937052608
49.22208151318991,9.215867165484667
49.22201387123132,9.215767839932084
49.22193914656454,9.215693324812888
49.22185436361396,9.215609505781172
49.22178772748375,9.215505067267655
49.22171748713517,9.215399036192535
49.22164293010646,9.215305913248299
49.22155835670346,9.215221172207235
49.22146439556891,9.215173730635284
49.22135572419429,9.215121930473684
49.22123410277927,9.215088067584871
49.22112610195691,9.215065436446308
49.22101399400199,9.215060994037627
49.22089782082403,9.215052025401233
49.22079438813889,9.215043475859998
49.22069506258631,9.215037105613588
49.22058467292154,9.215036267423271
49.22047206205243,9.215039620184539
49.22036506705845,9.215040709831952
49.22025274955595,9.215060910218595
49.2201479757663,9.215059317656992
49.220049404585,9.215063843884705
49.21997815840805,9.215074321263669
49.21986127276832,9.215081445881365
49.21973323919737,9.215086894118427
49.21962356199437,9.215096365669011
49.21951732137168,9.215101478629945
49.21938962307686,9.215134000414251
49.21926619955266,9.21513249167168
49.21915124175066,9.215135509156822
49.21902056788021,9.215111620732783
49.21891273469591,9.215117907160161
49.21884630811328,9.21515202150607
49.21872715935969,9.215154284619926
49.21860180799776,9.215149506935118
49.21848743692899,9.21514615417385
49.21835332647824,9.215127462529777
49.21825408474469,9.21508463100457
49.21814030040914,9.215079518043636
49.21800308865422,9.215078344577192
49.21787899457777,9.215070549407242
49.21777459797377,9.215065604084371
49.21766425021851,9.215062418961166
49.21754325744623,9.21506015584731
49.21742456969732,9.215064346798895
49.21730726496244,9.215068034836291
49.21718488917613,9.215063927703737
49.21706301630402,9.215041967117427
49.2169440351885,9.215025706225275
49.21681520533675,9.214970050388215
49.21667677820587,9.214919088416933
49.21658097305262,9.214833593004583
49.21648432970905,9.214759496980546
49.21644120481724,9.214692106479047
49.21636953954512,9.214623291054009
49.21630080793911,9.214562522256015
49.21624703803027,9.214505357676385
49.21619645324463,9.214472332977889
49.21615215488637,9.214457329371212
49.21609918125832,9.214462190875052
49.21604662672544,9.214511811741827
49.216004507662,9.214610299104093
49.21595501252377,9.214708199733137
